DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022933,Digitoxin,71-63-6,C41H64O13,764.434692,100,325,31.0,Active,24.01937114297438,1.0646594923882897,0.018380999768261637,-1.735630870423749
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022981,Emorfazone,38957-41-4,C11H17N3O3,239.126991,0,156,0.0,Inactive,7.186386550879496e-9,3.185368431097879E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022800,Chlorothiazide,58-94-6,C7H6ClN3O4S2,294.948826,1,234,0.0,Inactive,1.2074106579220802,0.05351852096858638,0.010101334214587903,-1.9956212595080214
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022808,Chlorpromazine,50-53-3,C17H19ClN2S,318.095748,78,234,33.0,Inactive,9.345806872923365,0.41425322678341503,38.06907352313402,1.5805723076342628
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022850,Clortermine,10389-73-8,C10H14ClN,183.081477,1,156,1.0,Inactive,1.4073219888478695e-8,6.237959792348295E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023113,2-Methoxyphenol,90-05-1,C7H8O2,124.052429,2,353,1.0,Inactive,0.5374767562942386,0.023823676611704498,0.0018408677666304255,-2.7349774066536576
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023163,Iopromide,73334-07-3,C18H24I3N3O8,790.869750,0,234,0.0,Inactive,3.2853586752712277e-10,1.456236417975841E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023169,Irbesartan,138402-11-6,C25H28N6O,428.232460,8,234,3.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023240,Mecamylamine,60-40-2,C11H21N,167.167400,0,234,0.0,Inactive,1.2892123710994951e-8,5.714438485609423E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023298,Methylperone,3575-80-2,C16H22FNO,263.168542,3,234,1.0,Inactive,3.8028269733578364e-9,1.6856044277744932E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023323,Miglitol,72432-03-2,C8H17NO5,207.110673,0,234,0.0,Inactive,9.615101479031513e-10,4.261897199137052E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023329,Modafinil,68693-11-8,C15H15NO2S,273.082350,0,234,0.0,Inactive,3.5126144514206734,0.1556967622734441,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023244,"(2R,3R,4R,5S)-6-(Methylamino)hexane-1,2,3,4,5-pentol",6284-40-8,C7H17NO5,195.110673,5,316,2.0,Inactive,4.757765842496691,0.21088814260053979,0.0000872324033554078,-4.059322162035084
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023292,Methoxyphenamine,93-30-1,C11H17NO,179.131014,0,234,0.0,Inactive,5.189907319868428e-10,2.3004282917413446E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023371,Nisoldipine,63675-72-9,C20H24N2O6,388.163437,115,322,36.0,Active,86.16908657004232,3.8194478706849013,26.31266804130723,1.420164886735256
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023373,Nitrendipine,39562-70-4,C18H20N2O6,360.132136,33,246,13.0,Inactive,3.1916822561992637,0.14147143114293165,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023377,Nomifensine,24526-64-5,C16H18N2,238.146999,11,319,3.0,Inactive,8.502957037227334,0.3768938774111829,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023612,Sulfamerazine,127-79-7,C11H12N4O2S,264.068097,0,234,0.0,Inactive,1.9247326250665544e-9,8.531384303897236E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023616,Sulfamethomidine,3772-76-7,C12H14N4O3S,294.078662,0,234,0.0,Inactive,1.1443861346788619e-9,5.072495670228104E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023745,D-Xylose,58-86-6,C5H10O5,150.052823,3,468,1.0,Inactive,1.5604123044505935,0.06916533168516112,0.0007713690760057577,-3.1127377758786614
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023618,Sulfinpyrazone,57-96-5,C23H20N2O3S,404.119464,1,234,0.0,Inactive,0.2578525078871901,0.01142932171388348,20.00000000000001,1.3010299956639815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023458,Phenoxybenzamine,59-96-1,C18H22ClNO,303.138992,19,234,8.0,Inactive,2.378750318497393e-9,1.0543819367855039E-10,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023660,Thiphenamil,82-99-5,C20H25NOS,327.165686,25,234,11.0,Inactive,1.4010817646884666e-9,6.210299976250728E-11,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023581,Simvastatin,79902-63-9,C25H38O5,418.271924,219,667,33.0,Active,82.02592221844516,3.635801961339647,34.03407961236485,1.5319140104224467
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023747,"2',3'-Dideoxycytidine",7481-89-2,C9H13N3O3,211.095691,3,318,1.0,Inactive,2.8333454958617406,0.1255881413143134,0.01188916115091615,-1.9248487862879498
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023587,Sorbinil,68367-52-2,C11H9FN2O3,236.059720,0,234,0.0,Inactive,3.0071997118721505,0.13329423571060017,0.00013330493551234944,-3.8751537708704755
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023749,Zanamivir,139110-80-8,C12H20N4O7,332.133199,0,234,0.0,Inactive,1.889469153625773,0.08375078839526356,0.03966127050601227,-1.40163337775269
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023826,Isophorone diisocyanate,4098-71-9,C12H18N2O2,222.136828,19,612,3.0,Inactive,1.571486536926603,0.06965619743915262,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023870,4-Aminopyridine,504-24-5,C5H6N2,94.053098,0,234,0.0,Inactive,1.5943395208853353,0.07066915677752308,0.00005000009306901403,-4.301029187277549
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023878,Anthracene,120-12-7,C14H10,178.078250,38,651,6.0,Inactive,1.7473790069607156,0.0774526375185681,0.05881784710447459,-1.2304908759146043
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023901,Bentazone,25057-89-0,C10H12N2O3S,240.056863,16,658,2.0,Inactive,1.8174424901173745,0.08055820393696046,0.00010000028408015503,-3.999998766257315
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023907,Benzo(b)fluoranthene,205-99-2,C20H12,252.093900,160,624,26.0,Inactive,27.26826309903411,1.2086667455413223,25.76884273136242,1.4110949149937106
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023909,Benzo[k]fluoranthene,207-08-9,C20H12,252.093900,58,267,22.0,Inactive,2.2848435694143347e-9,1.0127577363784726E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023951,Carboxin,5234-68-4,C12H13NO2S,235.066700,69,667,10.0,Inactive,1.0056887861895005,0.04457719172711528,0.0007121872271644683,-3.1474058195156442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023955,Chlorimuron-ethyl,90982-32-4,C15H15ClN4O6S,414.040083,8,197,4.0,Inactive,1.9377497474589276e-10,8.58908274585946E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024002,Fenpropathrin,39515-41-8,C22H23NO3,349.167794,115,677,17.0,Inactive,7.5563883247996255,0.3349371850862594,0.00010000017372632944,-3.999999245516793
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024052,Dimethipin,55290-64-7,C6H10O4S2,210.002051,94,608,15.0,Inactive,7.975115528881975e-10,3.534972835123949E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024000,Chlorthal-dimethyl,1861-32-1,C10H6Cl4O4,329.902019,28,592,5.0,Inactive,12.745966994361757,0.5649654468237115,75.41910549285762,1.877481377157115
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024266,Pirimiphos-methyl,29232-93-7,C11H20N3O3PS,305.096300,138,716,19.0,Inactive,2.7395165752793864,0.12142917102471157,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024341,Toluene diisocyanate,26471-62-5,C9H6N2O2,174.042927,10,234,4.0,Inactive,6.386861044566824,0.2830978462003571,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024183,Methyl acrylate,96-33-3,C4H6O2,86.036779,0,319,0.0,Inactive,1.3703625949367245e-9,6.074137145509651E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024185,Methyl chlorocarbonate,79-22-1,C2H3ClO2,93.982157,0,234,0.0,Inactive,1.280899129442182,0.056775900119741554,0.6751312151036797,-0.1706118116765957
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024216,Nitrapyrin,1929-82-4,C6H3Cl4N,228.901960,20,638,3.0,Inactive,7.497533173869048,0.33232842839811805,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024345,Triasulfuron,82097-50-5,C14H16ClN5O5S,401.056067,12,501,2.0,Inactive,1.962275044792507,0.08697791214763226,0.21086562740007905,-0.6759942075866379
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024399,Acetoin,513-86-0,C4H8O2,88.052429,1,320,0.0,Inactive,4.241790264685017e-9,1.880175065007095E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024470,4-Chlorobenzothiazol-2-ylamine,19952-47-7,C7H5ClN2S,183.986197,15,234,6.0,Inactive,1.8572197430662436e-9,8.232133210884562E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024395,Acetic anhydride,108-24-7,C4H6O3,102.031694,0,234,0.0,Inactive,3.02672708050078e-10,1.3415978702949543E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024397,Acetoacetanilide,102-01-2,C10H11NO2,177.078979,5,323,2.0,Inactive,1.5165933310454158,0.06722305410824886,0.00010000034703177714,-3.9999984928627565
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024474,6-Amino-4-chloro-1-phenol-2-sulfonic acid,88-23-3,C6H6ClNO4S,222.970607,2,234,1.0,Inactive,2.381769111698053,0.10557200179606974,0.00010000024215854611,-3.99999894832007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024478,"2-Amino-5,6-dimethylbenzothiazole",29927-08-0,C9H10N2S,178.056470,15,234,6.0,Inactive,3.7814527539023435,0.16761302972902997,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024501,2-(4-Aminophenyl)-6-methylbenzothiazole sulfonic acid,130-17-6,C14H12N2O3S2,320.028935,38,234,16.0,Inactive,7.297846423159505,0.3234773059694081,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024505,2-Aminopyridine,504-29-0,C5H6N2,94.053098,0,234,0.0,Inactive,5.859862441046284,0.2597386140883362,0.001406511495634226,-2.851856713928849
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024507,5-Amino-3-sulfosalicylic acid,6201-87-2,C7H7NO6S,232.999408,0,234,0.0,Inactive,5.604634060211149e-8,2.4842560690069795E-9,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024509,2-Amino-4-thiazoleacetic acid,29676-71-9,C5H6N2O2S,158.014999,5,234,2.0,Inactive,7.124647357883223e-9,3.158002511530455E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024553,Azodicarbonamide,123-77-3,C2H4N4O2,116.033425,5,348,1.0,Inactive,1.7069272510323253e-10,7.56596119777836E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024555,Azoxybenzene,495-48-7,C12H10N2O,198.079313,13,234,6.0,Inactive,1.6773466668597203,0.07434845151724148,0.00035814975659635213,-3.445935339657941
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024638,2-Bromobiphenyl,2052-07-5,C12H9Br,231.988763,2,237,1.0,Inactive,4.575061808993941,0.20278977972465628,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024715,Cadmium oxide,1306-19-0,CdO,129.898280,1,234,0.0,Inactive,7.56484086126448e-10,3.3531184406998134E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024761,3-Chloroaniline,108-42-9,C6H6ClN,127.018877,7,321,2.0,Inactive,0.464796213065187,0.02060210891119537,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024840,Cobaltocene,1277-43-6,C10H10Co,189.011444,7,234,3.0,Inactive,2.9895402747493813e-9,1.3251148052308606E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024971,"3,4-Dichlorobenzaldehyde",6287-38-3,C7H4Cl2O,173.963920,0,234,0.0,Inactive,1.590714999868553,0.07050849975270307,0.0001000000451933955,-3.9999998037276217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024977,"2,4-Dichlorobenzoic acid",50-84-0,C7H4Cl2O2,189.958835,0,234,0.0,Inactive,2.4563887089797786e-11,1.0887951813741316E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024979,"2,6-Dichlorobenzoic acid",50-30-6,C7H4Cl2O2,189.958835,0,234,0.0,Inactive,5.54415443563107e-11,2.457448453594411E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025070,"1,2-Dihydro-2,2,4-trimethylquinoline",147-47-7,C12H15N,173.120449,1,234,0.0,Inactive,1.757160834682176e-9,7.788621738519195E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025361,Glycidyl methacrylate,106-91-2,C7H10O3,142.062994,2,319,1.0,Inactive,0.8650134686735064,0.03834175320349066,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025363,Glycolic acid,79-14-1,C2H4O3,76.016044,3,347,1.0,Inactive,4.501386424839042,0.19952411566422104,0.00009903404437918568,-4.004215484751931
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025367,Guanazole,1455-77-2,C2H5N5,99.054495,3,234,1.0,Inactive,1.7900413364203598e-10,7.934364681086975E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025440,Norspermidine,56-18-8,C6H17N3,131.142248,27,234,12.0,Inactive,1.7002607470127411e-9,7.536411894662775E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025286,Ethylene glycol dimethyl ether,110-71-4,C4H10O2,90.068080,4,234,2.0,Inactive,3.204682847553095e-10,1.420476828236742E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025315,N-Ethyl-N-phenyl benzylamine,92-59-1,C15H17N,211.136100,15,234,6.0,Inactive,9.12402745731667,0.4044228461861669,74.46601759517063,1.8719581286159135
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025074,"2,4-Dihydroxybenzoic acid",89-86-1,C7H6O4,154.026609,1,234,0.0,Inactive,8.915499031624431e-11,3.95179816194894E-12,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025076,"1,8-Dihydroxy-4,5-dinitroanthraquinone",81-55-0,C14H6N2O8,330.012415,133,234,57.0,Active,79.08946911596081,3.5056435716422776,32.296656439888416,1.5091575636664383
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025078,"5,7-Dihydroxy-4-methylcoumarin",2107-76-8,C10H8O4,192.042259,33,234,14.0,Inactive,1.6872823551000855,0.07478885125691616,0.0025149181572556847,-2.599476143582441
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025101,3-Dimethylaminophenol,99-07-0,C8H11NO,137.084064,35,351,10.0,Inactive,1.9054591650840974e-9,8.445954622997823E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025492,1-Chlorododecane,112-52-7,C12H25Cl,204.164479,18,316,6.0,Inactive,3.3702253548936314,0.14938536043333184,0.17075780349496297,-0.767619440282663
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024890,p-Cymen-8-ol,1197-01-9,C10H14O,150.104465,3,328,1.0,Inactive,0.018506510300054433,8.203017366546558E-4,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025494,Dodecyl glycidyl ether,2461-18-9,C15H30O2,242.224580,3,234,1.0,Inactive,7.668385892719969e-10,3.399014813245343E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025523,Maltol,118-71-8,C6H6O3,126.031694,9,608,1.0,Inactive,0.40837117013668883,0.018101066847909974,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024921,"4,4'-Diaminodicyclohexylmethane",1761-71-3,C13H26N2,210.209599,11,234,5.0,Inactive,2.7102911550167955e-9,1.20133753217293E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024923,DAMN,1187-42-4,C4H4N4,108.043596,4,234,2.0,Inactive,5.82712598500004e-10,2.5828756949314995E-11,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025733,2-Nitrobenzamide,610-15-1,C7H6N2O3,166.037842,0,234,0.0,Inactive,1.0762873265369741,0.047706474574792185,0.00010000020072333817,-3.999999128270493
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025737,3-Nitrobenzoic acid,121-92-6,C7H5NO4,167.021858,0,321,0.0,Inactive,2.0027029339848323,0.0887698797944797,0.0008253248111314208,-3.08337509881953
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025527,Medroxyprogesterone acetate,71-58-9,C24H34O4,386.245710,70,455,15.0,Inactive,6.456344696581041e-9,2.861777115824439E-10,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025571,"2-Methyl-1,3-benzenediol",608-25-3,C7H8O2,124.052429,8,430,2.0,Inactive,1.3529626961685475,0.05997012031451227,0.04697907864179238,-1.3280955049000307
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025812,Olivetol,500-66-3,C11H16O2,180.115030,66,319,21.0,Inactive,6.100652907562177,0.27041166020294005,0.00010000091510435975,-3.999996025770446
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025577,2-Methyl-2-butenenitrile,4403-61-6,C5H7N,81.057849,0,234,0.0,Inactive,1.8913201225397138,0.08383283265914593,0.47243214100050146,-0.32566056367426205
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025814,Orotic acid,65-86-1,C5H4N2O4,156.017107,7,234,3.0,Inactive,2.945993910242058,0.13058128634540528,0.0005316181593620433,-3.2744001925599444
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025789,beta-Nitrostyrene,102-96-5,C8H7NO2,149.047678,224,432,52.0,Active,71.8689970895121,3.1855958885982836,66.41904153032645,1.8222926041576732
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025816,Oxalic acid,144-62-7,C2H2O4,89.995309,5,349,1.0,Inactive,2.1908611564273093,0.09710999979187127,0.02975317023133181,-1.5264667529397786
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025604,Ethyl t-butyl ether,637-92-3,C6H14O,102.104465,0,234,0.0,Inactive,1.7559408071838354,0.07783213962231668,0.0013940093395862368,-2.8557343165413247
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025654,1-Methylpyrene,2381-21-7,C17H12,216.093900,17,234,7.0,Inactive,9.769984059674648,0.4330548958879539,39.99999999999999,1.6020599913279623
